305.47821045	-343.86666870	10.98122522
307.47821045	-343.86666870	10.62195002
309.47821045	-343.86666870	10.22911993
311.47821045	-343.86666870	9.78581898
313.47821045	-343.86666870	9.31392706
315.47821045	-343.86666870	8.74838886
317.47821045	-343.86666870	7.96438455
319.47821045	-343.86666870	7.09926983
321.47821045	-343.86666870	4.72333849
323.47821045	-343.86666870	3.13716388
325.47821045	-343.86666870	4.23380249
327.47821045	-343.86666870	5.21515782
329.47821045	-343.86666870	5.41047270
-404.52178955	-341.86666870	13.09592997
-402.52178955	-341.86666870	13.08356338
-400.52178955	-341.86666870	13.08392762
-398.52178955	-341.86666870	13.08433110
-396.52178955	-341.86666870	13.08411426
-394.52178955	-341.86666870	13.08381042
-392.52178955	-341.86666870	13.08328528
-390.52178955	-341.86666870	13.08007611
-388.52178955	-341.86666870	13.06425474
-386.52178955	-341.86666870	13.05818799
-384.52178955	-341.86666870	12.83363628
-382.52178955	-341.86666870	12.87302208
-380.52178955	-341.86666870	13.06819037
-378.52178955	-341.86666870	13.06517518
-376.52178955	-341.86666870	12.94489384
-374.52178955	-341.86666870	12.93530464
-372.52178955	-341.86666870	12.99851131
-370.52178955	-341.86666870	13.19903755
-368.52178955	-341.86666870	12.99410534
-366.52178955	-341.86666870	12.93017006
-364.52178955	-341.86666870	13.03161144
-362.52178955	-341.86666870	13.03292656
-360.52178955	-341.86666870	12.89227867
-358.52178955	-341.86666870	12.80425549
-356.52178955	-341.86666870	12.94666100
-354.52178955	-341.86666870	13.01965809
-352.52178955	-341.86666870	13.08166242
-350.52178955	-341.86666870	13.08330059
-348.52178955	-341.86666870	13.08392714
-346.52178955	-341.86666870	13.08423291
-344.52178955	-341.86666870	13.08417039
-342.52178955	-341.86666870	13.08400448
-340.52178955	-341.86666870	13.08381747
-338.52178955	-341.86666870	13.08142085
-336.52178955	-341.86666870	13.07115764
-334.52178955	-341.86666870	13.07444315
-332.52178955	-341.86666870	12.93174362
-330.52178955	-341.86666870	13.08059238
-328.52178955	-341.86666870	13.08273386
-326.52178955	-341.86666870	13.08308495
-324.52178955	-341.86666870	13.08288690
-322.52178955	-341.86666870	13.07964288
-320.52178955	-341.86666870	13.06247061
-318.52178955	-341.86666870	13.05298826
-316.52178955	-341.86666870	12.80922508
-314.52178955	-341.86666870	12.80249977
-312.52178955	-341.86666870	12.95954704
-310.52178955	-341.86666870	12.84168720
-308.52178955	-341.86666870	12.98795509
-306.52178955	-341.86666870	13.07290363
-304.52178955	-341.86666870	13.08253337
-302.52178955	-341.86666870	13.08364428
-300.52178955	-341.86666870	13.08409723
-298.52178955	-341.86666870	13.08430726
-296.52178955	-341.86666870	13.08436598
-294.52178955	-341.86666870	13.08438923
-292.52178955	-341.86666870	13.08439831
-290.52178955	-341.86666870	13.08440162
-288.52178955	-341.86666870	13.08440393
-286.52178955	-341.86666870	13.08440312
-284.52178955	-341.86666870	13.08442994
-282.52178955	-341.86666870	13.08447391
-280.52178955	-341.86666870	13.08449262
-278.52178955	-341.86666870	13.08423707
-276.52178955	-341.86666870	13.08586485
-274.52178955	-341.86666870	13.08212232
-272.52178955	-341.86666870	13.14690971
-270.52178955	-341.86666870	13.10394955
-268.52178955	-341.86666870	13.06238174
-266.52178955	-341.86666870	13.29939175
-264.52178955	-341.86666870	13.64524078
-262.52178955	-341.86666870	13.03115177
-260.52178955	-341.86666870	13.08198029
-258.52178955	-341.86666870	13.08013208
-256.52178955	-341.86666870	13.07962131
-254.52178955	-341.86666870	13.06321144
-252.52178955	-341.86666870	13.07773103
-250.52178955	-341.86666870	13.07896542
-248.52178955	-341.86666870	13.04628181
-246.52178955	-341.86666870	13.08312830
-244.52178955	-341.86666870	13.08203672
-242.52178955	-341.86666870	13.12932491
-240.52178955	-341.86666870	13.11281586
-238.52178955	-341.86666870	13.08874754
-236.52178955	-341.86666870	13.30534935
-234.52178955	-341.86666870	13.05791469
-232.52178955	-341.86666870	13.03486270
-230.52178955	-341.86666870	12.78340816
-228.52178955	-341.86666870	12.75617218
-226.52178955	-341.86666870	12.81040001
-224.52178955	-341.86666870	12.76557110
-222.52178955	-341.86666870	12.57467704
-220.52178955	-341.86666870	12.42506057
-218.52178955	-341.86666870	11.73400784
-216.52178955	-341.86666870	11.85844326
-214.52178955	-341.86666870	13.04858208
-212.52178955	-341.86666870	12.96875095
-210.52178955	-341.86666870	13.07795025
-208.52178955	-341.86666870	13.06561756
-206.52178955	-341.86666870	13.09041349
-204.52178955	-341.86666870	13.19715309
-202.52178955	-341.86666870	13.21667957
-200.52178955	-341.86666870	13.16755104
-198.52178955	-341.86666870	13.07314110
-196.52178955	-341.86666870	13.43613431
-194.52178955	-341.86666870	13.58287430
-192.52178955	-341.86666870	13.69960880
-190.52178955	-341.86666870	13.42153645
-188.52178955	-341.86666870	13.42451191
-186.52178955	-341.86666870	13.64373016
-184.52178955	-341.86666870	13.59277783
-182.52178955	-341.86666870	13.77755165
-180.52178955	-341.86666870	13.58438596
-178.52178955	-341.86666870	13.51858616
-176.52178955	-341.86666870	13.58751246
-174.52178955	-341.86666870	13.58874263
-172.52178955	-341.86666870	13.58910155
-170.52178955	-341.86666870	13.58933747
-168.52178955	-341.86666870	13.58940441
-166.52178955	-341.86666870	13.58943129
-164.52178955	-341.86666870	13.58944289
-162.52178955	-341.86666870	13.58944747
-160.52178955	-341.86666870	13.58944947
-158.52178955	-341.86666870	13.58945043
-156.52178955	-341.86666870	13.58945116
